y,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9
5,-11.503275,-8.205639,-11.121186,-1.4726125,19.146845,-7.7749033,10.986462,-2.199346,-8.430364,27.87667
5,-11.625564,-8.168274,-11.067072,-1.5252297,24.342073,-8.038421,14.160897,-3.0323887,-8.557117,26.707193
5,-11.446341,-7.957404,-11.348263,-1.3130268,24.229733,-8.007517,13.7883,-3.3581307,-8.347543,26.389496
5,-11.724057,-7.866147,-10.835075,-1.6796288,21.909756,-7.9643173,12.965913,-2.9104755,-8.447354,29.141783
5,-11.494424,-8.127396,-11.015046,-1.6449058,23.06365,-7.985125,14.412823,-3.422861,-8.622055,27.52742
5,-11.514476,-8.264642,-10.93016,-1.2397404,24.59355,-8.034712,13.515534,-3.1664956,-8.5711975,26.180004
5,-11.8784275,-8.200395,-11.0825615,-1.7444576,24.61358,-8.459769,14.200249,-3.5115266,-8.261627,27.430502
5,-11.787647,-7.9840655,-11.000303,-1.5641048,23.422726,-7.90563,14.29534,-3.0656996,-8.509569,27.902752
5,-11.297435,-8.302617,-11.050659,-1.8030111,18.487516,-7.9653316,10.177462,-2.2836943,-8.3353405,27.032013
5,-11.045984,-8.05509,-11.209681,-1.7750624,15.85265,-7.793957,11.2651205,-2.4810405,-8.565117,19.320227
5,-11.635608,-7.8916655,-10.561366,-1.6704019,22.859083,-8.05221,14.249936,-3.4797916,-8.584334,26.470957
5,-11.327578,-8.103215,-10.794373,-1.6051869,20.014889,-8.287237,11.776725,-2.8036797,-8.630315,27.635569
5,-11.465612,-7.890551,-10.736459,-1.7305509,19.716137,-8.271847,10.840838,-2.834985,-8.471991,27.981205
5,-11.453203,-7.785033,-10.932933,-1.5732261,24.624125,-8.390605,14.165161,-3.3356416,-8.346878,26.363604
12,-11.171669,-8.535382,-11.215917,-1.3768109,15.17567,-7.2884693,12.219692,-3.0866413,-8.520569,7.4169884
12,-10.842101,-8.35646,-11.233216,-1.6987321,13.756378,-7.5334864,11.941424,-2.3902361,-8.498701,7.2354856
5,-11.590237,-8.164926,-10.887628,-1.6350859,19.10351,-8.031108,10.225303,-2.7266471,-8.545217,28.41038
9,-11.432629,-8.14426,-11.047228,-1.0817057,24.61485,-7.7672086,14.061921,-3.526415,-8.618109,23.951624
5,-11.595103,-8.240211,-10.764722,-1.8892912,20.454588,-8.166071,9.876153,-2.713458,-8.182361,28.259829
5,-11.583995,-7.712495,-10.839092,-1.6438758,23.111795,-8.117213,14.143011,-2.9912252,-8.409021,27.903301
5,-11.645728,-8.010148,-11.365693,-1.5926026,23.380411,-8.206099,13.72646,-2.7914171,-8.528632,26.85923
5,-11.798408,-7.962866,-10.961006,-1.6771392,24.207468,-8.384115,14.234047,-3.6729882,-8.318686,26.801216
5,-11.907127,-8.160585,-10.865083,-1.457522,22.36905,-8.071995,13.125574,-2.9376338,-8.705238,28.996658
12,-10.893894,-8.306087,-10.934898,-2.2036543,14.203155,-7.661873,12.184347,-2.4970198,-8.326479,13.575538
5,-11.050613,-8.07891,-11.421542,-2.0180457,14.485944,-7.643354,9.867335,-2.5967274,-8.076265,16.827503
5,-11.734562,-8.04378,-10.676034,-1.7517906,21.148607,-8.514108,11.71574,-2.6429949,-8.975821,29.290108
5,-11.60045,-8.268436,-10.853427,-1.4871767,23.177122,-8.315976,13.492675,-3.1418118,-8.493768,27.396025
12,-11.114769,-8.076056,-11.562728,-1.6053126,16.006483,-7.5353117,12.962453,-2.859068,-8.410839,17.109852
12,-11.254528,-8.113238,-11.143044,-1.5179566,14.404324,-7.5871463,11.277224,-2.8736014,-8.5769825,8.309083
5,-11.56549,-8.190258,-10.823318,-1.5785233,23.392307,-8.008687,13.341825,-3.4071958,-8.608595,28.396156
5,-11.643984,-8.083659,-10.865453,-1.2413267,23.072372,-8.394981,13.238554,-3.219541,-8.46935,27.766005
5,-11.812775,-8.081967,-10.625808,-1.3811604,23.118141,-8.25776,13.722143,-3.3444004,-8.69063,28.12416
5,-11.275334,-7.5075364,-10.894318,-1.9392321,20.194853,-7.973641,11.781931,-2.511331,-8.356033,27.466278
5,-11.704529,-8.154999,-10.774251,-1.3399698,22.08875,-8.458928,12.637856,-2.9172087,-8.608913,30.087936
5,-11.903505,-7.759576,-10.883841,-1.9354088,23.229359,-8.0158825,13.217555,-3.1236053,-8.491869,27.705261
5,-11.401265,-7.966029,-11.067148,-1.9539382,23.28286,-8.151899,14.036345,-3.0066667,-8.754111,28.233831
5,-11.907313,-7.8902416,-10.866806,-1.3761625,24.148197,-8.108855,13.817713,-3.5002131,-8.459472,28.496466
12,-11.301914,-8.012916,-11.121383,-1.780064,15.92174,-7.364322,13.416339,-2.864382,-8.454992,14.983264
12,-11.453024,-8.297951,-11.067908,-1.9807633,16.53495,-7.7586265,13.282968,-2.9027944,-8.280093,15.860277
5,-11.873403,-8.368521,-11.262662,-1.1716095,23.22724,-8.009213,13.870173,-3.4311428,-8.198427,28.562752
12,-11.251436,-8.43162,-11.157422,-2.0577297,15.413565,-7.419556,13.003142,-2.9320018,-8.392222,14.633098
5,-11.595799,-8.2572,-10.846108,-1.8181776,19.53516,-8.186228,10.424832,-2.7221146,-8.615154,28.268707
12,-10.816262,-8.156389,-11.161891,-1.5521027,13.567979,-7.065839,11.983574,-2.8145714,-8.284921,7.13822
12,-11.0297165,-8.325189,-11.119419,-1.5770297,13.675409,-6.9337378,11.492492,-2.7093265,-8.553437,8.578175
5,-11.603507,-8.214485,-10.456844,-1.6288987,22.267788,-8.220781,12.705905,-2.957013,-8.319912,29.485762
5,-10.930641,-8.0763645,-10.91943,-2.1385484,14.543767,-7.8494115,7.5959353,-2.1120863,-8.3821335,23.082685
5,-11.859119,-8.320567,-11.12072,-1.5826342,21.73816,-8.418152,11.915153,-3.0027823,-8.667391,30.468685
5,-11.318003,-8.258147,-10.90165,-2.021638,18.599125,-7.9848742,9.213725,-2.3590345,-8.308017,25.55122
9,-11.4965315,-8.164636,-11.264485,-1.5951082,25.694307,-7.6553245,15.043753,-3.4657063,-8.469449,20.761868
5,-11.641727,-8.034519,-11.024082,-1.6354766,22.641203,-8.13399,13.006977,-3.0588236,-8.516742,28.054756
5,-11.661298,-8.008351,-10.9574585,-1.4454433,21.419847,-8.245066,13.07351,-2.6471074,-8.439103,28.710526
5,-11.839845,-7.9431977,-11.048462,-1.2746044,22.419338,-8.194749,13.1725235,-3.2717223,-8.41671,27.410378
5,-11.450024,-7.9889693,-10.763936,-1.7762882,19.131529,-7.9671607,10.497654,-2.5139167,-8.537809,28.535244
5,-11.393415,-7.786467,-10.895996,-1.5196764,19.331482,-7.9576287,10.120079,-2.4920928,-8.434592,27.634636
5,-11.605543,-7.9053664,-10.851416,-1.7091004,23.32735,-7.732265,13.567821,-3.2328727,-8.751655,28.376524
5,-11.419724,-7.881818,-10.830235,-1.613961,20.11479,-8.061746,10.827152,-2.500102,-8.506906,28.87111
5,-11.368018,-8.128235,-11.175613,-1.6357954,18.806053,-8.017502,10.005777,-2.4940336,-8.576653,26.42952
5,-11.328358,-8.199796,-10.910348,-1.7284578,22.069273,-8.015268,12.840614,-3.05049,-8.403251,29.406557
5,-11.680631,-7.8091807,-11.22586,-1.7122486,21.616777,-8.255884,13.144285,-2.6244078,-8.485876,28.247173
5,-11.714434,-7.711857,-10.917749,-1.3405402,23.53368,-8.4362545,13.576191,-3.264643,-8.4371195,27.811918
5,-11.719129,-8.153168,-10.979173,-1.4645652,21.488281,-8.051609,12.125775,-2.6839259,-8.643074,29.682354
12,-11.355494,-8.08511,-11.33263,-1.4883977,14.209267,-7.190264,12.184705,-2.9411995,-8.658968,7.109232
12,-10.951162,-8.360173,-11.12161,-1.4313198,13.746759,-7.386684,11.890518,-2.7591372,-8.470488,8.848001
5,-11.629259,-8.253369,-11.002915,-1.8513255,23.227383,-8.189714,13.8415785,-2.9870803,-8.496954,28.334581
5,-11.584859,-8.36962,-10.972308,-1.4698681,23.70557,-8.126508,13.993289,-2.896767,-8.223371,28.00806
5,-11.457959,-8.010577,-10.855043,-1.6104698,19.36373,-7.8606997,10.912892,-2.406719,-8.413813,27.928907
5,-11.821165,-8.16173,-11.263647,-1.3553007,24.031895,-8.244852,13.461208,-3.3011231,-8.54249,27.34844
5,-11.786875,-8.273694,-10.88706,-1.6089674,23.1097,-8.077295,13.381977,-3.4039514,-8.664695,27.772993
5,-11.465214,-8.0331955,-10.860534,-1.5658555,18.772593,-8.141094,10.576423,-2.528062,-8.404464,26.525967
9,-11.397193,-8.418757,-10.855288,-1.6728911,25.886278,-7.846293,13.892203,-3.6854694,-8.593338,17.843107
12,-10.510517,-8.555635,-11.596244,-1.7683669,12.50583,-6.959355,11.932053,-2.186378,-8.359988,3.7816775
5,-11.453022,-8.150923,-11.075578,-1.8285134,22.515995,-8.134418,14.175638,-3.1623344,-8.590666,28.356667
5,-11.034253,-7.9988384,-11.008622,-1.8709966,16.620218,-8.120966,9.609749,-2.532364,-8.667425,25.216986
12,-10.798581,-8.440443,-11.13195,-1.3139863,13.626194,-7.0289507,11.70181,-2.820982,-8.243383,5.483258
5,-11.719129,-7.8896427,-10.798199,-1.6285963,23.129433,-8.098297,14.131582,-3.3563678,-8.612819,27.38629
5,-11.158829,-8.241684,-11.167136,-1.900467,16.460516,-7.911095,11.376745,-2.3066912,-8.502287,18.86371
12,-10.802016,-8.066484,-11.099869,-1.718627,15.525442,-7.404517,12.142975,-1.8749126,-7.962617,3.708592
12,-10.935103,-8.567777,-10.850249,-1.2506782,12.870647,-6.9599285,11.830202,-2.2706385,-8.11103,4.3046885
5,-11.731395,-7.757148,-10.662182,-1.4801443,23.174416,-8.121796,13.067506,-3.3908834,-8.478566,28.479372
12,-10.730554,-8.351976,-11.22491,-1.5256314,12.641618,-7.2563157,9.82746,-2.914582,-8.468479,5.3613286
5,-11.439985,-7.926291,-10.872187,-1.5993743,22.344336,-8.164682,13.480045,-2.8266995,-8.452466,26.880081
5,-11.789215,-8.222922,-10.760122,-1.7876378,22.495213,-8.360267,12.897276,-2.7977743,-8.7041025,28.712683
12,-10.961377,-8.597495,-11.205853,-1.629757,15.734861,-7.633669,13.054518,-2.7582216,-8.4171,14.00817
12,-10.556206,-8.113247,-11.110445,-1.4785149,17.276577,-7.072656,12.07523,-2.1666887,-8.2461,5.076824
5,-11.275711,-7.9556193,-10.743445,-1.6544465,19.232624,-7.822437,10.032085,-2.4380329,-8.4528475,28.50647
12,-11.082859,-8.805936,-11.171179,-1.7049792,11.469529,-7.0287943,11.037469,-2.648402,-8.742992,4.7341084
12,-10.593153,-8.535585,-11.342556,-1.714094,12.998593,-7.021404,11.781469,-2.3854735,-8.6634655,3.8079119
12,-10.99228,-8.641,-11.256246,-1.3380822,12.727013,-7.1550374,12.3114395,-2.3957124,-8.453495,4.32802
12,-10.422077,-8.753526,-11.416555,-1.5641156,12.689793,-7.1829896,11.490923,-2.6082654,-8.432852,4.266521
12,-11.0105295,-8.632301,-11.340612,-1.594919,13.351587,-7.1128426,11.596402,-2.8460393,-8.765424,7.1516957
12,-10.742682,-8.526201,-11.386561,-1.1161065,12.05223,-7.1868706,10.83236,-2.624602,-8.488304,4.6020603
12,-10.921658,-8.362231,-11.189559,-1.7081422,12.144516,-6.9782333,10.615634,-2.714914,-8.529285,4.506314
12,-11.191241,-8.517755,-10.99487,-0.93654794,15.100616,-7.482991,12.110718,-3.235284,-8.521461,6.175247
12,-10.427488,-8.534375,-11.382146,-1.8551679,19.330278,-7.0022655,12.685521,-1.6094701,-8.14217,3.2669415
12,-10.478887,-8.865321,-11.109696,-1.28767,11.964607,-7.115706,11.128522,-2.6345913,-8.489481,4.0595
12,-11.080577,-8.133207,-11.1651,-0.9558348,16.431402,-7.397058,12.6120615,-2.9134598,-8.603155,7.0375695
12,-11.098086,-8.557095,-11.242967,-1.6068733,11.745089,-7.246706,10.339611,-2.6799676,-8.3368,5.780972
12,-10.956635,-8.442558,-11.290101,-1.5486668,11.771473,-7.1002812,10.856864,-2.617704,-8.229057,4.1433234
12,-10.953496,-8.52117,-11.488151,-1.5040536,11.544525,-7.018553,10.787655,-2.6125882,-8.347907,4.302003
12,-10.8925705,-8.29041,-10.896016,-1.6985028,13.576242,-7.7034364,11.505887,-2.63334,-8.209573,4.8393054
12,-10.720786,-8.725218,-11.340891,-1.9145654,12.608062,-7.339507,11.953517,-2.3741527,-8.296338,3.8045793
12,-10.825095,-8.652762,-11.643661,-1.249114,13.794386,-7.5319843,11.159002,-2.7996562,-8.270353,5.507604
12,-10.697117,-8.552374,-11.240171,-1.7084047,12.278144,-7.3948965,11.106127,-3.0055017,-8.499257,5.784904
2,-9.681304,-8.249199,-11.1075325,-4.1347647,1.2315286,-7.1899724,8.954283,-2.9349813,-8.441376,0.29232982
12,-11.017653,-8.343442,-11.3521185,-1.5876801,13.995244,-7.6941915,11.513488,-2.573009,-8.238805,7.4478602
12,-10.821821,-8.251412,-10.945129,-1.4806153,14.433196,-7.5900674,11.782766,-2.8011506,-8.382248,6.8742156
12,-10.699701,-8.331634,-11.2890415,-0.8842614,14.071817,-7.297674,11.330281,-2.3787282,-8.3233,6.222193
12,-11.0168705,-8.438156,-11.32993,-1.5765169,11.9946995,-6.798678,10.2595825,-2.6680567,-8.299241,5.4589148
12,-10.709592,-8.652525,-11.298187,-1.7328163,11.443406,-7.265276,11.736968,-2.689853,-8.603463,3.8115194
12,-10.826622,-8.534504,-11.093238,-1.1879166,11.639386,-7.2460546,12.272982,-2.5388029,-8.507357,4.6603966
12,-10.899131,-8.3678255,-11.508968,-1.5380901,14.614772,-7.4757423,11.026905,-2.9643795,-8.314433,5.9478807
12,-10.882441,-8.309494,-11.399494,-1.5634687,11.858131,-7.3699822,10.895093,-2.644921,-8.57218,4.372742
12,-11.165683,-8.523625,-11.350409,-1.7150714,13.65176,-6.911059,10.781258,-2.734572,-8.605955,6.0286
12,-11.114295,-8.586773,-11.128929,-1.1825505,12.280334,-6.94942,11.210341,-2.5894074,-8.425065,5.0866685
12,-10.604387,-8.509543,-10.90145,-1.4407824,11.870781,-7.3202095,11.734854,-2.556152,-8.163434,4.264799
12,-10.766818,-8.344408,-10.993269,-1.8398014,11.981139,-7.4656563,11.528089,-2.7588701,-8.420726,2.832023
12,-10.821786,-8.631548,-11.0489435,-1.1890334,13.364577,-6.955793,10.412485,-2.827864,-8.336796,5.6553464
12,-10.966446,-8.654595,-11.461938,-1.6774911,12.192518,-7.4033923,11.472946,-2.1998522,-8.27677,3.4371135
12,-11.003721,-8.491403,-11.026155,-1.4852151,12.692415,-7.413202,11.024555,-2.6793473,-8.464588,5.2457824
12,-10.969794,-8.230804,-11.154193,-1.6974012,13.85549,-7.4441433,11.362329,-2.8741405,-8.450187,7.6437335
12,-10.720736,-8.477116,-11.482667,-1.6593765,13.480779,-7.388787,11.479891,-3.2862155,-8.793595,5.0730867
2,-9.605464,-8.448472,-11.379662,-4.1943173,0.9059939,-7.209177,8.45147,-3.0943587,-8.280509,1.0353655
12,-10.948654,-8.589083,-11.637052,-1.5974094,13.215322,-7.11662,10.345992,-2.7950299,-8.24388,5.7691183
12,-10.654939,-8.103244,-11.2901745,-1.5690862,13.03004,-6.902162,10.708764,-2.5999787,-8.50834,5.7728
12,-10.8674965,-8.713303,-11.332239,-1.4062338,12.012627,-7.212228,10.348692,-2.5176098,-8.132755,4.2616215
12,-10.675945,-8.519125,-11.248967,-1.416827,12.098925,-7.0859523,10.7523365,-2.4287343,-8.314693,5.0501947
12,-10.743073,-8.504604,-11.303666,-1.4327292,12.158984,-7.1792455,11.663651,-2.4298344,-8.4842,3.716716
2,-9.604454,-8.515338,-11.097215,-4.2551293,0.95216244,-6.9554744,8.475434,-2.9312947,-8.005568,1.0885698
12,-11.18122,-8.507752,-10.983253,-1.7768371,14.255727,-7.2709837,11.359111,-2.6342661,-8.34172,8.173564
12,-10.779198,-8.441649,-10.872042,-1.5227435,12.344856,-6.970492,11.864639,-2.668093,-8.619468,3.6381772
12,-10.247172,-8.562582,-10.909931,-1.4792249,16.420576,-7.1632648,11.846067,-1.5689913,-8.590106,3.1625938
12,-10.663441,-8.360022,-11.276559,-1.2505933,13.553933,-7.35475,11.555391,-2.5773132,-8.402484,5.7781725
12,-11.10717,-8.327,-11.24626,-1.2559419,14.376485,-7.0571675,11.262739,-2.8731236,-8.189027,5.7595744
12,-10.631547,-8.124217,-11.335379,-1.4401546,14.205805,-7.369657,11.344342,-2.4641953,-8.389467,8.284421
12,-10.992794,-8.359864,-10.951149,-1.3571572,14.53563,-7.34404,12.362366,-2.8091931,-8.647454,5.289799
12,-10.329355,-8.079837,-11.348405,-1.7733675,12.543829,-7.1368966,12.733867,-2.3463624,-8.626656,3.8502307
12,-10.693071,-8.452072,-11.507394,-1.5459768,13.159959,-7.02338,11.836283,-2.9466975,-8.531219,5.0823035
12,-10.52043,-8.767296,-11.235316,-1.4300458,11.926377,-6.981769,11.658452,-2.342872,-8.612508,4.1375904
12,-10.463143,-8.501668,-11.294927,-1.9714154,12.261776,-6.868841,11.901987,-2.7243848,-8.546636,3.2578063
5,-10.160831,-8.050347,-11.234538,-3.352766,4.641261,-7.3472705,2.5980878,-2.389473,-8.41796,7.7501473
12,-10.61475,-8.647955,-11.371943,-1.5704364,11.56419,-6.9026804,11.943879,-2.74896,-8.470943,4.2428417
12,-10.9447775,-8.270948,-11.193346,-1.5408055,11.90923,-7.162965,11.102269,-2.613442,-8.215716,4.618263
12,-10.703967,-8.293398,-10.976542,-1.9475139,12.04284,-7.1615353,11.423571,-2.5012684,-8.378419,3.1977572
12,-11.1968,-8.585548,-11.04064,-1.6321454,12.520181,-7.500175,9.774323,-3.013565,-8.697354,5.4791284
5,-9.999357,-8.543406,-11.198455,-3.0200868,5.034527,-7.371072,3.3688123,-2.5350816,-8.598751,7.5737967
12,-10.416586,-8.6333885,-11.106316,-1.689172,18.76252,-7.1063194,11.055659,-1.8573941,-8.131105,3.5411017
12,-10.763405,-8.416459,-11.239063,-1.7591382,12.810997,-7.227917,10.800295,-2.5639663,-8.351625,5.690246
12,-10.773173,-8.628839,-11.107396,-1.5450516,11.886258,-7.331088,10.281142,-2.5333338,-8.597777,5.240879
12,-10.845612,-8.922235,-11.2769785,-1.8652695,14.140254,-7.3050656,12.549619,-2.2100258,-8.846104,3.4561229
2,-9.827156,-8.609256,-11.104336,-3.678652,1.9208754,-7.055433,6.7924666,-2.6386542,-8.122399,2.158471
2,-9.8116665,-8.598259,-10.759497,-3.9313345,1.5806317,-7.1669974,7.9793873,-2.7603812,-8.537988,1.7029737
12,-10.831375,-8.4556055,-11.171067,-1.5655496,13.057622,-7.0641956,12.214522,-2.2183824,-8.17409,3.317772
2,-9.502937,-8.877584,-11.103012,-4.262282,0.93618095,-7.1503205,9.3716955,-2.757764,-8.553904,1.3175753
12,-11.115448,-8.247145,-10.915968,-1.8059223,13.468581,-7.4038115,11.34386,-2.4038193,-8.471385,3.8508132
12,-10.971238,-8.661758,-11.366743,-1.6172539,11.867038,-6.9375114,12.046609,-2.9654298,-8.246571,3.7392917
12,-10.800512,-8.4447365,-11.306024,-1.428822,13.481775,-7.155035,11.25995,-2.7027516,-8.310538,5.885218
5,-10.091825,-8.636002,-11.483297,-3.0919132,4.6905413,-7.116116,3.195071,-2.2731233,-8.48388,7.382612
2,-9.783754,-8.71233,-11.306764,-3.7436934,1.9730473,-7.062829,7.502052,-2.7532547,-8.485688,2.30754
5,-10.40941,-8.562718,-10.885476,-3.1646488,4.040608,-7.4785557,3.42817,-2.3895018,-8.425627,6.9251475
5,-10.197752,-8.790822,-11.4124,-2.9427006,5.269939,-7.2959642,2.4083784,-2.3399472,-8.391421,8.571982
2,-9.418704,-8.374889,-11.086522,-3.6278367,1.4409367,-7.108898,7.182821,-2.5264726,-8.151384,2.539416
2,-9.65995,-8.980994,-10.851658,-3.9090846,0.5895006,-7.098575,8.726937,-3.0304768,-8.11341,1.3789304
2,-9.625106,-8.725387,-11.219472,-3.7236884,1.7573084,-6.8197393,8.473527,-2.9286993,-8.405606,1.277771
2,-9.845774,-8.553344,-11.1679125,-3.855903,2.079755,-7.199106,7.952256,-2.4621072,-8.315222,1.9380077
12,-10.971677,-8.355956,-11.523891,-1.2998445,12.141126,-7.003734,11.715896,-2.4664333,-8.29159,2.9938014
5,-10.155409,-8.410704,-10.731177,-2.39307,7.7045465,-7.286896,8.595655,-1.9994174,-8.1795025,9.469673
12,-11.191556,-8.274936,-11.418205,-1.2565964,15.342846,-7.104418,12.082818,-2.6698825,-8.405242,5.242518
5,-10.752392,-8.729409,-11.140923,-2.6343572,8.179038,-6.789568,6.953005,-2.4757626,-8.628891,10.109148
5,-10.069054,-8.466594,-11.07711,-2.873945,4.7909756,-7.0900326,3.1042318,-2.0605376,-8.340318,7.516142
5,-9.686593,-8.32285,-11.331944,-3.1592045,4.3772,-7.610677,3.16807,-2.5100496,-8.336048,8.039253
12,-11.045211,-8.52629,-11.110956,-1.7978145,16.820108,-6.9293003,12.031827,-2.5589762,-8.304746,5.295422
5,-10.208514,-8.250399,-11.008257,-3.0565243,4.9745903,-7.414203,3.091932,-2.2110217,-8.4265785,8.098715
12,-10.902306,-8.323066,-11.174891,-1.589454,13.318886,-7.230845,11.107404,-2.4146514,-8.313277,4.409551
2,-9.719745,-8.92037,-10.860552,-4.000517,0.48757413,-7.2811337,9.015569,-2.8037574,-8.3754015,0.7201521
2,-9.9371605,-8.561623,-11.215257,-3.7506597,2.655727,-6.9405565,8.352665,-2.3685148,-8.419932,1.9995296
12,-10.737439,-8.305677,-11.68351,-1.5167303,15.802344,-7.3370256,12.036134,-2.7300184,-8.164738,4.7843637
2,-9.876351,-8.472389,-11.344602,-3.764666,1.5160589,-7.2864895,8.333707,-2.715459,-8.283487,1.7994251
2,-9.684641,-8.757205,-10.976695,-3.8993092,1.2563461,-7.005383,6.95951,-2.6252785,-8.398497,2.3329806
2,-9.64483,-8.4292345,-11.3031845,-3.4556808,2.0762599,-7.0555167,7.569431,-2.8228781,-8.508649,2.6455588
2,-9.6430435,-8.831549,-11.446456,-3.5075903,1.7711313,-7.2364197,7.7367296,-2.6858525,-8.182989,1.7772812
12,-10.813604,-8.547631,-11.589642,-1.7340305,11.530894,-7.403006,11.12702,-2.7852695,-8.72556,4.046398
12,-10.810723,-8.344666,-11.482957,-1.7165161,12.377723,-6.9655843,11.220771,-2.2914467,-8.625857,4.1629176
2,-9.846718,-8.566674,-11.487135,-4.1734853,1.0110188,-6.99869,8.642224,-3.1606817,-8.460906,1.5221498
2,-9.948497,-8.654316,-10.941691,-3.844164,1.6926607,-6.964217,7.7201343,-3.053237,-8.421189,2.758141
2,-9.963411,-8.479393,-11.154375,-3.667558,1.7742426,-6.740126,7.5570984,-2.7090898,-8.265362,2.2556024
12,-10.649487,-8.815722,-10.983852,-1.8161006,13.152643,-7.0928617,11.1647625,-2.7087533,-8.47548,3.3530905
2,-10.082772,-8.702773,-10.883516,-3.6577787,1.7886442,-7.1267514,7.433216,-2.700943,-8.002535,2.0798864
12,-10.519932,-8.843302,-11.122255,-1.6218624,11.674057,-7.392987,12.10727,-2.3342774,-8.6214,3.513331
5,-10.297856,-8.4391575,-11.394682,-3.1221173,4.53571,-7.0434947,3.713186,-2.2703192,-8.655511,7.986311
12,-10.62377,-8.827049,-11.126637,-1.7864358,14.583,-7.118246,12.418572,-2.0523088,-8.435026,3.7730684
2,-9.531504,-8.484954,-11.018209,-4.1029778,0.7746122,-6.9982624,9.04749,-2.331539,-8.22567,1.0216131
2,-9.612715,-8.672226,-11.025403,-3.844738,1.7567323,-6.734891,7.4668627,-2.550501,-8.14376,2.373663
5,-10.511829,-8.537637,-11.259468,-2.9295523,5.00168,-7.2899966,3.2305896,-2.0996761,-8.504433,8.267697
2,-10.03332,-9.093914,-11.237171,-3.7707267,1.166302,-7.1100087,7.687374,-2.7986329,-8.467335,2.331892
12,-11.010078,-8.709323,-11.417746,-1.7282703,13.880442,-6.986636,11.999905,-2.4899611,-8.235554,4.212248
5,-10.2769785,-8.634275,-11.033604,-3.3363247,5.0921683,-7.1365967,2.8676698,-2.3260057,-8.513112,8.04987
2,-9.659733,-8.670699,-11.008716,-3.714277,1.91411,-7.0157866,7.1914487,-2.3751352,-8.639791,1.7347733
5,-10.104128,-8.627298,-11.318153,-2.6472657,7.1374173,-7.2057185,7.924861,-1.9559329,-8.551306,8.319796
12,-10.912225,-8.731,-11.326935,-1.4109339,12.888981,-7.1863904,11.980307,-2.426508,-8.308396,3.9193075
12,-10.4712925,-8.717631,-11.292063,-1.6546307,11.673095,-6.926629,11.943071,-2.719357,-8.475355,3.8446832
5,-10.343285,-8.7737465,-11.486514,-2.4128776,7.0796185,-7.1406193,7.4031115,-2.28627,-8.399216,8.298242
12,-10.748358,-8.624191,-11.120821,-1.4107857,12.9264765,-7.1695566,11.828703,-2.379623,-8.222329,3.4039676
12,-10.857118,-8.496645,-11.12406,-1.3132378,12.653161,-7.191931,12.5989895,-2.310739,-8.287797,3.6052034
5,-10.195487,-8.870523,-11.177081,-3.2126966,4.4911704,-7.0202866,3.708557,-2.018361,-8.401895,7.3410788
2,-9.984719,-8.673283,-11.175329,-4.3377366,0.48485017,-6.920987,8.718859,-3.0600512,-8.439016,0.49168947
5,-9.87218,-8.534916,-11.190953,-3.273518,4.3993554,-7.3130264,2.6823444,-2.363326,-8.359897,7.9407105
5,-10.157173,-8.686188,-10.800124,-2.6528225,7.7901664,-7.2495923,7.3950777,-2.5676005,-8.424896,9.233024
5,-10.114232,-8.715327,-11.100756,-3.0322893,5.299391,-7.6145644,3.3440516,-1.9851457,-8.411895,8.457174
5,-10.432992,-8.601039,-11.063468,-2.588464,7.2685747,-7.2173624,7.9643383,-2.1858482,-8.568408,8.143227
2,-9.804592,-8.500332,-11.083504,-3.775329,1.8877034,-6.9868603,8.056805,-2.6107936,-8.150502,2.1772363
5,-9.836067,-8.522599,-11.241455,-3.631191,3.5826883,-7.275395,3.4478884,-2.3855374,-8.85534,7.2888217
5,-9.899362,-8.664998,-11.061201,-3.2546089,5.6340423,-7.2732544,2.6450422,-2.326732,-8.633384,8.338065
5,-10.159577,-8.354084,-11.228531,-3.4969192,4.336119,-6.9128366,3.014919,-2.2378066,-8.398506,7.156251
2,-9.758192,-8.672829,-10.926786,-3.565839,1.8928726,-6.8253098,8.262793,-2.6954875,-8.251045,2.1148355
2,-10.08536,-8.902003,-11.170679,-3.7485719,1.1413298,-7.060104,6.0319242,-2.7580142,-8.476013,2.084477
5,-10.123206,-8.826265,-11.563071,-2.8722982,4.935782,-7.0670204,2.5559962,-2.5445392,-8.212398,7.4822426
12,-10.539461,-8.62445,-10.726233,-1.5363953,13.006543,-7.1616955,11.840638,-2.862487,-8.306973,3.761331
5,-9.854963,-8.745445,-11.261244,-2.9981308,4.3908267,-7.1580667,2.5653293,-2.390399,-8.659029,8.080681
5,-10.011277,-8.875603,-11.033287,-3.1963153,4.526648,-7.239651,3.8568056,-2.4253364,-8.243725,7.1245117
11,-9.539174,-8.85559,-11.16034,-4.0963764,2.1707911,-6.828758,12.109598,-3.1284106,-8.376508,-0.5797868
5,-10.148499,-8.486412,-11.20308,-3.464358,5.068808,-7.0805078,3.0919297,-2.117599,-8.507211,7.9085484
11,-9.342708,-8.860369,-11.044548,-3.9312081,2.2981703,-7.113537,11.7651615,-3.092941,-8.608775,-1.1100452
2,-9.640322,-8.43168,-10.960309,-3.727699,1.6896355,-7.1683564,7.2668047,-2.930265,-8.312545,2.0384057
11,-9.810623,-8.435951,-11.127575,-3.8977826,3.5688791,-7.0895605,10.161704,-2.9565704,-8.370095,0.52078485
5,-10.250178,-8.735486,-11.236135,-3.1310446,5.363504,-7.166476,3.6121407,-2.2131712,-8.53591,8.4827
