y,z0,z1,z2,z3,z4,z5,z6,z7,z8,z9
5,1.153635,1.4475863,0.5632323,-1.3253266,0.3243193,0.0078066587,-0.17222127,-0.9956987,-0.9287431,4.538946
5,1.711968,0.025261164,-0.24123493,-1.2376776,-0.20978525,-0.9010546,-0.77652085,-0.8086111,-1.7466655,3.4298742
5,1.4211133,0.43009397,0.5341716,0.32315898,1.1240277,-1.3384904,0.600857,-2.8462057,-2.5213525,2.324737
5,1.186381,0.18966767,0.61255884,-0.83245605,-0.3802476,-1.7866919,1.0959487,-2.9312234,-2.2372313,3.1306539
5,0.89616346,1.9302135,0.71314216,0.08017844,-0.67171276,1.701756,-1.276412,-1.5485959,-0.49465466,4.1358514
5,2.6771836,0.58843327,0.4799124,-0.17338365,2.3361814,-0.5722815,-1.5870258,-0.75901026,-2.3766477,5.3333054
5,2.821423,0.47058207,0.5283405,-1.9728432,-0.9307506,-1.3147719,0.86163473,-1.1251621,-0.12070298,2.9175918
5,3.4647698,0.5693911,0.41728908,-1.381873,1.4921539,-0.23162329,0.6757711,-1.7609555,-2.409833,4.692586
5,3.3972373,-0.88432723,0.6867237,-2.245306,-0.16420111,0.19037999,0.1631195,-0.103262186,-1.3342937,1.347243
5,2.588612,-0.23020625,1.5332559,-0.19684201,1.0686095,-0.7190757,0.017294884,-2.2941663,-2.0269709,4.3953996
5,1.78596,1.4604776,0.26395527,-0.8537835,0.27642664,-0.72452354,0.1293854,-2.6200995,-2.9322748,3.712246
5,2.6433206,0.7315454,-0.06011215,-1.5315459,0.69045895,-0.15194272,-1.828953,-1.6262689,-1.0131938,3.3329265
5,2.4273396,-0.17799175,1.6818264,-0.93478584,-0.031206936,-3.017248,-1.5531049,-1.9435635,-0.5978756,4.482794
5,2.4488525,0.7877886,-0.8097291,-2.0562627,-0.5581876,-1.6483316,1.9226816,-2.039247,-3.3692741,2.4310393
5,1.3851035,-0.647496,-0.3156668,-0.8243011,-0.4719111,-0.2998035,-0.28578785,-2.3672843,-1.5063705,3.2889588
5,2.4758406,-0.21978581,-1.321946,-0.12985307,-1.8307613,-0.19258702,-1.2421554,-0.4314958,-1.9038746,3.444934
5,0.7735957,1.3902209,-1.0149726,-0.241965,1.2809305,0.10211825,-1.9734976,-1.8038226,-2.3354857,2.4104216
5,2.0352182,-0.57927036,2.216373,-1.7383858,-1.0022814,-2.2960997,-0.20041788,-2.8515458,-2.367523,3.6363807
5,0.09763646,0.63552517,0.28822592,-0.5086949,2.6265485,-1.7585087,-0.8771472,-1.3008671,-1.1665426,4.178237
0,-2.9444005,0.47742093,-0.9484089,4.471501,-3.0822392,1.215171,-1.0004756,2.9675791,0.965328,-8.853509
0,-2.3523576,0.42847022,-0.33638924,4.6934977,-2.8916163,2.30413,-2.6323304,3.8425395,1.5296609,-7.3197403
0,-2.8502886,0.110752314,-1.0971136,2.6402013,-1.9941605,3.501363,-1.0387692,4.3584604,1.2068305,-5.3498096
0,-2.9352345,1.0665128,-2.674199,4.5338597,-2.4894845,1.0695392,-2.2621357,2.5021892,2.7944777,-5.32326
0,-3.1091776,0.64346457,-0.3813543,3.6996899,-2.0559125,1.3359501,-2.1552465,2.0405602,1.3637508,-8.350437
0,-2.9555714,-0.008233011,-1.8460767,3.237163,-1.9337443,1.1935208,-1.4533648,2.3511229,3.6738439,-7.555461
0,-3.329428,0.42053226,0.07935631,3.4647632,-1.2982736,0.3193509,-1.5991292,4.160554,1.3220466,-7.478364
0,-3.1491258,0.57152784,-2.4618006,3.4294796,-2.7236414,1.4112713,-0.6886705,3.091501,2.6129549,-7.4739175
0,-3.9879405,1.2100213,-1.6242666,4.200745,-2.1208167,1.806378,0.8530185,2.086195,3.3570452,-6.721924
0,-2.769381,1.5628376,-0.7607538,3.2567856,-1.8887131,3.603637,-1.4778788,2.919794,1.7739059,-8.330481
0,-3.1385043,-0.18996477,-1.0309567,3.4794273,-2.1115324,2.0473652,-2.2645407,4.428808,3.9175467,-6.7243414
0,-2.704489,0.9053937,-1.6272472,3.5275483,-2.8283877,1.6884739,-2.6382122,2.6119015,0.77230644,-8.11601
0,-2.623615,-0.537597,-1.1505904,3.472831,-1.9929302,0.62596416,-1.0530462,2.554722,2.9108407,-6.7467427
0,-3.0884054,0.9775789,-0.33766472,3.9629097,-2.920815,0.67463744,-2.0797787,4.1663513,1.2789341,-7.4256964
0,-3.0312963,1.0414021,0.29075724,4.141057,-2.2969835,0.5933759,-1.3675059,1.4878821,3.6067133,-9.099305
0,-2.7871504,0.52106786,-0.86351913,3.7778935,-1.769527,2.33996,-1.1530864,2.5538793,4.161373,-8.378091
0,-2.491078,0.7049126,-1.3371468,3.438094,-1.5884838,1.9634362,-0.6512389,3.831181,2.6841688,-4.9778085
0,-2.8075798,0.4756632,-1.0253017,3.3477418,-2.3471634,3.5466673,-1.3750341,3.6764543,1.7589138,-5.682856
0,-3.371919,0.53714526,-1.3583679,3.0255759,-1.5285363,1.917473,0.08203304,3.7659113,0.8718848,-7.12483
0,-2.7331688,1.3868706,-0.89378387,3.564622,-2.0434272,1.1682438,-0.5713916,2.7940793,1.355359,-5.9361362
0,-3.3867657,0.91479534,-0.44157997,4.0577803,-1.2668304,1.4169806,-1.7357023,1.8358792,1.1628711,-8.797489
0,-3.0054145,0.8775125,-1.5448012,4.4412913,-0.88597894,1.431067,0.8011118,3.9863422,2.2824633,-7.504026
0,-2.7848547,0.19389427,-0.52005094,3.756749,-2.8755026,3.056992,-1.1407921,3.7518759,2.479108,-6.2562876
0,-3.1318195,-0.06585881,-0.5553702,3.4495883,-2.1648846,2.684354,-2.197211,3.4423494,3.1559145,-7.8789186
5,1.1392486,1.4807768,-0.9521599,-1.1579758,0.6590768,-2.1133928,0.958418,-2.1773472,-2.7389517,3.4227831
5,2.1553469,0.19459856,0.15579456,-2.0198338,2.0172873,-0.26398757,2.23065,-1.4014745,-1.7724093,3.7005756
5,0.98959994,0.37786514,-1.0047954,0.9529199,-0.4853754,-1.6562159,-0.12096979,-1.3346393,-3.761592,3.6014378
5,2.5126526,0.3370263,0.44437337,0.046213448,0.5120168,0.90195906,0.23257883,-1.3972491,-2.1281521,4.038733
5,1.9710966,1.6769755,0.4758846,-1.6203519,0.04456991,0.25034225,-1.1986408,-1.902,-0.26345086,5.0564537
5,3.272174,0.40576786,-0.6590804,-2.7596064,-0.22271103,0.45997187,-0.23625503,0.5677253,-0.18927538,4.670042
5,2.8980398,-0.8111592,2.0900512,-0.33720285,1.380968,-1.8720906,1.9634234,-2.91167,-1.8717483,3.5088835
5,2.9354877,-0.29582697,0.43088043,-2.111754,-0.80398214,0.34899136,-2.1787665,-1.2347952,-3.307488,3.3319318
5,3.742536,2.6632943,-3.5325716,0.9746895,-10.6359215,11.453993,1.0128721,5.828452,3.8534887,-10.669516
5,1.7522928,1.1395464,1.129339,-0.51014745,-1.3456074,-0.50414896,-0.28734118,-0.6491802,-2.0063815,4.367134
5,3.6373568,0.8169179,-0.5983968,0.13649535,-1.2570821,-0.90036523,1.2213758,-0.8137275,-2.9011767,2.7624507
5,2.5663066,-0.5353386,1.1471531,-1.5882454,0.5873122,-1.8980994,-1.6408398,-2.6418128,-3.5105588,1.8045546
5,2.6171398,2.2525203,-0.48982674,-0.7435998,-1.3925643,-0.15899025,1.5231506,0.31343186,-3.3332887,3.5390484
5,2.5541325,-0.28749853,1.2691468,-1.7061383,0.83722395,-1.848805,-0.46366048,-2.0867105,-0.6662985,2.9787412
5,2.05831,0.20127824,-0.73816323,0.7883488,1.4473249,-1.5841722,0.08120766,-1.8435092,-1.8007699,2.8325412
5,1.403333,1.1883497,1.7067214,-1.2548127,-0.38928616,-2.6673775,-0.99432904,-1.18495,-2.3251877,1.8873473
5,2.9728045,0.43668693,2.0432153,-0.8340191,-1.4351501,-0.60889375,0.2718203,-1.955225,0.11723542,3.8642213
5,2.4468122,1.0114082,0.21583356,-2.118412,1.2057157,-0.5004893,0.19165859,-0.85567844,-4.083231,3.4822645
5,2.6731093,0.43282038,1.2884411,0.5175737,1.0355309,0.30098012,-1.3137691,-0.8230347,-2.261255,3.2061694
5,2.8317864,0.80200845,1.2942071,0.4703334,-1.6816442,-1.0651298,0.87225336,-1.900783,-0.61531806,3.2830117
5,2.118093,-1.0231662,0.34857163,-2.1413443,0.16634303,0.45603365,-0.1401312,-0.073483944,-2.7844124,4.8824897
5,2.1024365,0.9603083,1.785536,-1.6292808,0.27425697,-0.25310883,-1.6498048,-0.9608587,0.1433928,4.191798
5,2.430058,0.42949843,1.0274448,-2.1961703,0.48688266,-0.19724238,1.7934189,0.116898544,-3.1598291,5.145686
5,2.1448638,0.77746785,-0.12752843,-1.872365,1.70025,-6.358663,-0.3504385,-1.4356718,-1.8084974,4.2821903
5,-0.40496302,1.6937323,1.2331731,-1.4775989,0.6534565,-0.34072387,-0.07475254,-1.4358765,-2.5846288,3.110076
5,2.920031,1.5891371,0.89013886,-1.1023898,1.1928902,-0.51360244,-0.94153285,-0.13445354,-1.8921633,3.7617831
5,2.1407623,-1.5690213,-0.03072989,-1.6402727,0.38551354,-0.4609136,0.49107742,-2.2683158,-2.9933581,3.4773133
5,1.0390728,1.0730667,-0.2621938,-0.35616186,1.1545143,0.13776365,1.1335785,-1.0170646,-3.6506972,3.3145804
5,2.7035244,1.1720321,1.6185672,-1.7323309,1.2182777,-2.4163866,0.67721415,-0.84511375,-0.3692522,3.6005578
5,2.4042,0.9704061,2.3837621,-1.123877,-0.90156555,1.0828687,-1.6916997,-2.0604029,-0.9944709,4.3563447
5,1.9392259,0.6222971,0.29207593,-2.9229047,-0.3273249,-1.3325541,0.24384418,-0.08686459,-2.0507255,2.110432
5,1.8903804,0.5825248,0.26370975,-1.781713,2.3684115,0.16578889,0.36001593,-1.9722297,-0.9098004,2.6132834
5,2.7045848,1.1182234,0.11267252,-0.73398083,-1.5025946,-0.4731668,-0.83971643,0.39474714,-3.4620209,4.960682
5,2.2003434,0.54095745,-1.82272,-0.7134623,-1.0584347,1.3513361,2.0080612,-0.5950571,0.09724641,3.2842577
5,3.0715275,0.06594497,2.2153115,0.14820516,1.8045672,-1.7546862,0.6291081,-0.08047986,-1.2634287,3.189939
5,2.9767797,1.2441719,1.4897478,-1.4420178,-1.4075234,-0.49573356,1.7723076,-2.0417752,-2.3916705,1.1813653
5,2.2293544,0.9811319,-0.7807927,-0.926859,-1.3924807,-0.62327665,0.7881226,-2.2194452,-1.3592734,4.524525
5,2.161347,-0.19241142,-0.20826942,0.71293926,0.66474915,-1.6042604,-1.225666,-3.8343472,-0.26283085,4.8234572
5,-0.22752133,-0.48896533,2.2392933,0.21854018,1.5638387,-1.4332347,-1.7152033,-0.034919262,-2.9180171,4.7596855
5,2.4511285,0.08651829,0.23963639,-0.27028537,0.19949174,2.8958607,0.35837376,-1.1229973,-1.3782426,1.6450315
5,2.8929696,0.8787555,2.548459,0.8549557,-0.96103597,-2.819317,0.37215394,-1.6541924,-4.357705,6.995712
5,0.63567257,0.76238763,0.59426975,-2.4321165,-0.80682296,-1.1494199,-0.7091274,-2.4171407,-2.287466,5.858471
5,1.5010304,-0.18967646,-0.20325458,-2.4610963,-0.19067633,0.099012494,2.4305751,-2.9443598,-3.4191148,8.245921
5,5.7756243,1.5139555,0.22344017,-2.8161244,0.70894283,-3.419346,0.3698038,-3.9199905,-2.5493603,7.017283
5,3.9479017,1.2859478,2.1860354,-1.759313,4.1194515,-2.9212573,0.7422107,-3.4791846,-4.6193438,8.214247
5,4.2991476,0.45535016,0.24478036,-2.178834,-1.3460757,-3.6951149,-0.6195935,-2.8617406,-3.524046,7.099431
5,3.7590861,1.874232,1.1693863,-3.0266063,-0.8478123,-0.80959153,-0.36641172,-1.3294908,-2.8255157,9.23684
5,3.615014,0.016230464,0.34422582,-3.7822611,0.27958483,1.4123518,-1.8475589,-3.219182,-4.175541,9.123034
5,3.5288973,2.2018151,1.675765,-2.6535344,2.0011969,0.10001895,1.9379443,-3.7515945,-4.401745,7.4860168
5,-0.29315186,1.267169,1.758235,-1.2757629,4.105263,0.04781115,0.8768904,-2.9349384,-3.701016,7.7435985
5,1.0523865,1.3742939,0.6245496,-0.7105578,-0.14482954,-0.73962235,-0.44913638,-3.1095152,-2.679047,7.829264
5,3.9662461,0.88328457,-0.081355214,-4.587653,0.7078072,-2.4771783,0.73648465,-4.16138,-2.3040142,7.947067
5,9.608021,0.5768995,2.1819034,-0.014665008,-0.1608994,0.102344036,0.6299283,-1.1416512,-2.9794905,6.135931
5,3.454156,0.20737922,0.9995727,-2.1973217,-1.1098788,0.98799634,-0.7830913,-2.5465317,-3.7876635,9.122497
5,0.9602907,0.84581685,-0.35740715,-1.7252965,0.6663481,-1.8634598,-0.009692818,-2.6175196,-2.106744,5.4819536
5,1.0063455,1.2197497,1.3809438,-0.51179385,2.4269037,-2.3369296,-0.21545506,-2.0904315,-2.4031122,7.9253798
5,4.724351,1.176997,1.9625233,-4.173319,0.2797441,-2.2383122,-0.17492843,-2.5037808,-1.679648,9.071448
5,3.8282967,0.88084185,1.5454556,-0.65359235,-0.5138531,0.22368133,0.5452432,-1.3642403,-2.2916007,7.308399
5,6.8838997,-0.4859714,0.9343953,0.896893,-0.36956465,2.4385858,-0.043379426,-4.5133114,-4.2083573,11.631759
5,-7.273947,1.3548357,3.1617048,-0.91975725,1.0487543,-2.1206875,-0.7921556,-2.7344704,-2.0963068,5.416811
5,2.7849083,0.83079153,0.25377375,0.25657558,-0.5984633,-0.23006004,0.39531675,-1.7561499,-2.6345387,7.8603797
5,3.155449,1.1503831,1.0137224,-2.347098,-2.3380592,-0.6130592,-1.0196676,-2.6284156,-2.2748349,7.03491
0,-0.9445817,-0.010097751,0.578622,1.9967377,-1.7338908,-0.60494226,-1.7097732,1.3211502,2.156882,-2.742976
0,-0.8567608,-1.2463267,-0.2897839,1.8828211,-2.9689865,0.5611596,-0.063746214,0.97878367,-1.2170436,-2.1968656
0,-0.8026443,1.8335259,-0.08249524,-0.2420994,-1.1329743,0.48208505,0.28547072,-0.020413518,2.2496042,-3.9982142
0,-0.4658878,0.52630854,-0.94524,3.4329367,-1.6852632,1.5808338,0.2313416,2.7052531,3.3291821,-3.4803271
0,-1.2655147,0.25204808,0.80016017,0.4305706,-1.418662,1.1336908,-3.3941128,1.2172649,2.3508315,-1.5368265
0,-1.0088646,-1.540209,-0.7050642,1.1312011,-1.2771947,0.72533727,1.2805923,0.65348876,2.530933,-3.2182088
0,-0.8366953,-0.72186005,0.39558083,1.3478773,-3.1691287,-0.46485272,-1.6553266,0.10484493,0.7068265,-1.0727892
0,-0.6746881,0.17724566,-1.4103119,-0.10118145,-0.4825985,2.2418208,-0.48350286,2.016796,0.7939779,-1.9248542
0,-0.7727468,-0.69578075,-1.1523796,1.2780706,-2.393976,1.1092038,-1.6267704,0.6620009,-0.7694112,-1.1462958
0,-0.9585187,-0.32863632,-1.5574503,0.55321723,-1.0462488,0.82684416,-0.21897197,1.3172811,0.30797666,-2.6858177
0,-1.0724385,0.14064215,-2.3686507,2.5907254,-0.2941543,-0.7910991,0.82766616,0.7378534,0.73327446,-2.2664363
0,-0.72323155,1.3279967,-1.3547217,4.0181093,-0.6478755,0.76776934,-1.7531917,1.4971395,1.2775173,-2.8824673
0,-0.8005225,-0.010161176,0.19235054,-0.255239,-0.29881647,0.43474442,-0.65507406,0.93447894,-0.107536435,-3.1870224
5,10.074062,1.6038172,1.1514333,-2.323817,-1.0473433,-1.2503968,0.74383724,-2.3298013,-4.550056,7.404488
5,4.3749313,1.0796608,1.1833353,-2.9077206,-0.73586214,0.10023123,-2.3110123,-2.4350395,-2.6426063,6.031919
5,4.2481766,0.12936401,1.371003,-1.3925656,0.7272698,-0.4136075,-0.15832931,-2.2243214,-1.8774151,6.3634453
5,-0.781163,0.019606233,1.385209,-1.6718242,1.880172,-1.1854982,0.63418704,-2.501616,-3.9762282,4.935224
5,4.7884336,1.118571,2.241476,-1.9948533,-0.06936324,-1.6798545,0.061707377,-1.2405347,-3.9593863,6.906612
5,5.442903,1.318745,1.4518979,0.21651292,1.5876291,-1.7882097,0.5848866,-3.5179567,-3.9298303,5.283122
5,4.111356,0.17025208,0.8868303,-2.0093286,3.0911276,0.7445489,-2.5594041,-2.205266,-3.064963,5.6261473
5,-3.6399057,0.59306246,0.8040283,-2.20769,1.8586694,-1.0937399,2.038327,-2.321885,-3.8528433,6.7268066
5,-11.393634,1.433691,1.8282124,-2.2940905,1.1630836,-1.0250821,1.0125885,-3.1330774,-3.4573336,5.9768767
5,12.434372,1.6707094,0.6961438,-1.4005203,2.5533082,-2.5000763,1.2331697,-2.939557,-2.6290252,6.311321
5,0.39325285,1.5622859,0.9678239,-1.8855304,1.4647099,-0.0969187,0.032882392,-4.6718082,-4.92492,6.8688393
5,7.015583,0.8545611,1.704584,-0.8989085,-0.05018848,-2.3018374,0.73270226,-1.7889719,-2.6547883,7.8894343
5,4.976278,1.6366117,0.92564607,-1.743892,-3.3618124,-0.2227602,0.24449864,-3.1397128,-4.612998,7.379395
5,-3.3580685,2.160722,2.3076415,-1.4829109,1.1286783,-1.6729244,0.58112854,-3.5368748,-3.978171,6.6062365
5,10.392656,0.34154606,0.41658282,0.2058531,0.42804784,-1.1991212,0.25456256,-3.5941353,-4.812318,6.91066
5,5.9558287,0.5284192,1.1736767,-1.925659,1.9391582,0.3963979,0.6033769,-2.3690655,-3.7812405,7.438272
5,-2.227711,0.87426084,0.6350606,-2.6135952,2.9109435,0.09810662,1.5232797,-0.015109301,-3.634858,9.218385
5,-4.026299,0.22397506,2.3488684,-2.6582503,1.4415007,-0.07840204,0.6597048,-1.8935534,-2.0044837,6.7322693
5,4.749995,0.4958743,1.8173821,-3.8741636,-0.9708257,2.0091648,-1.2102884,-1.8469148,-4.0496674,7.054127
5,2.2663636,1.0140696,0.4786679,-2.7796092,0.21071455,0.64638513,-0.0397899,-0.73983836,-2.748209,7.7732587
5,4.308102,1.666876,0.889426,-2.0723312,3.2452567,0.21981716,0.27052516,-1.7471448,-3.64859,7.7922974
5,4.320641,1.7687833,0.046867788,-1.7401054,0.15512581,-1.4081597,-0.0202263,-2.1897123,-3.485345,7.623375
5,3.2366297,1.0301789,1.2275603,-2.4245114,-3.4927826,-0.71406955,0.03205069,-2.7963755,-3.653081,7.0243073
5,2.9792032,1.1728716,2.0064814,-2.2021124,1.9606533,0.7136856,2.1699748,-3.0387988,-3.4791422,7.6260076
5,2.6596658,1.8050313,2.414981,-1.1597075,0.9191983,-1.904748,0.117909774,-3.1922703,-2.1281219,6.6751366
5,6.474618,0.9704066,1.0243146,-2.477181,3.0469942,-0.53769624,1.3615688,-3.408166,-4.5951633,7.6619954
5,4.8621807,2.3295207,-0.32802725,-2.5665936,0.47190034,-0.09828621,-1.642479,-0.6578454,-3.9166622,8.287446
5,3.613003,0.89956796,2.2941327,-2.642839,1.4595969,-0.2482549,0.621444,-3.4581861,-2.697955,8.051839
0,-0.66246855,-1.4903587,-0.450716,2.094178,-1.6318717,-2.0008438,0.25178418,1.7958109,1.653675,-2.2978642
0,-1.1288412,0.09858093,-1.1804321,3.7868443,-0.68934524,0.17417796,1.8213866,1.2923368,2.3391933,-4.8232055
0,-1.4136083,0.3530218,-0.042346478,2.0413682,-0.90874904,-0.33960325,-0.40186763,1.6460431,0.71045804,-4.8932977
0,-1.452314,1.3525441,-1.0552828,2.1778932,0.9598066,0.93749595,1.6059376,1.4410769,1.6793289,-2.8250012
0,-0.88492054,1.1921232,0.2842782,2.3483613,0.6381177,1.6501424,0.16998267,2.454531,-0.492787,-2.4830632
0,-4.7422466,-0.8656281,0.9161831,2.061368,0.06302971,-1.4886007,1.1838568,-0.8730984,1.1003609,-3.2713175
0,-1.0030001,-0.7574999,0.5255394,1.8466742,-0.45567298,-0.41952932,-0.27059984,3.5294318,0.70503926,-4.7038674
0,-1.3102785,0.11229533,0.72931397,2.9940114,-0.854713,0.79953784,1.2000265,0.8512362,2.2262044,-3.7285173
0,-0.99425185,0.18270037,-0.97016335,1.3585448,-1.5832856,0.0638189,-0.9934714,1.9838486,1.076156,-2.8784244
0,-1.3655403,-0.34356818,-0.811316,1.3471901,-0.69324625,0.567649,1.8458774,0.84069616,2.022713,-4.261785
0,-1.3270895,1.9588077,1.3206321,-0.19798267,-1.6438775,0.6350041,1.3703784,1.4472718,0.6459321,-2.1787815
0,-1.2260972,-1.6042382,-2.130786,0.84216696,-2.6899421,1.5092043,-0.5474495,2.4361305,-0.3215375,-2.6859043
0,-1.4086369,-1.531138,-0.81129396,0.8407232,-2.6283085,1.5861655,-0.7559042,1.5750866,1.2878914,-1.8109999
0,-1.0147021,-0.19090915,-1.620245,3.1094975,-1.2814808,0.8802584,1.308241,0.6426378,1.2274146,-3.7426026
0,-1.091678,-0.49306563,-0.98900944,0.18897128,-0.0417943,1.5150568,-0.8177434,1.6279075,0.4337623,-2.2919788
0,-0.2172287,-0.1311025,-0.82958615,0.8561278,-0.26458693,0.6044632,-1.7708797,2.4533727,-0.07923484,1.2799354
0,-1.0009208,-0.6493988,-2.424208,0.8799052,-1.5706503,0.33623272,0.18140936,1.6955407,2.354951,-4.006306
0,-0.9755635,-2.2102683,-1.3222241,1.254396,-1.6910186,0.9080536,0.52194834,1.1174135,0.057769477,-1.730898
0,-1.4237962,0.5893842,-0.43007207,0.85060203,-2.1528358,0.5359877,-1.5950499,0.33316922,0.103883624,-5.05186
0,-1.0979469,-0.3300242,-0.42981362,2.3104076,-0.26343983,0.9679565,-0.2548005,0.59985685,0.45193747,-2.0729766
0,-3.5347586,0.67416745,1.158594,2.0079007,0.024095386,-0.29139137,-1.34584,-0.16370936,0.22231054,-3.6695793
0,-1.1278199,0.10177961,0.62455606,1.2575693,0.17424309,-0.016251206,-1.2964346,1.6376806,1.8955796,-1.9166842
0,-1.1912252,2.0053358,-1.5240571,-0.9864348,-1.0948689,-0.47047788,-1.0739115,0.20560461,2.1329906,-1.5107816
0,-1.2822084,-0.104629986,1.4420493,2.1174655,-2.0268693,1.5175898,0.67025185,0.7879547,1.197201,-4.51923
0,-8.08718,-0.9460113,1.4521136,1.8598982,-2.194446,-1.205603,1.5834892,-1.9617538,0.80197257,-4.3483896
0,-1.0966045,-0.15766186,-0.84877163,2.4938922,-0.8700018,0.054397017,0.9773834,-0.48680544,3.4467676,-2.754658
0,-0.9870868,1.346934,-0.14660178,1.5033587,-2.5471663,-0.46852556,-1.2187606,0.8190955,1.446486,-2.965355
0,-1.5300694,-0.5999351,0.02749686,0.8957646,0.24371189,-2.1803846,0.3840091,1.2799158,-2.1853306,-2.195797
0,-1.0958725,1.3680226,-0.061404496,-0.37847066,-1.5646024,1.4227886,1.0431212,0.9016551,-0.9399067,-2.8758984
0,-1.3619006,1.2046952,-0.46706077,-0.17948198,-1.9584943,0.6793149,-0.97754705,1.380301,0.8508485,-3.431493
0,-0.91250384,0.11803666,0.6664328,1.5754046,-1.6888974,0.62000614,-0.39273477,1.825897,-0.8511115,-4.933844
0,-0.7660959,-0.027659982,-1.7499382,2.8991542,-0.36763912,0.8197224,-0.5402986,1.4080698,2.189222,-3.829881
0,-0.73937684,-0.7151009,0.46281952,1.3674412,-1.0557814,1.0135282,-1.8058821,1.3609178,2.6313944,-5.4117155
0,-1.9210187,0.12007442,-0.5314636,0.2330327,-0.5905126,-2.5761378,-0.38663086,-0.9205718,-0.56640774,-2.9711263
0,-0.5881019,-0.48165643,-0.4128114,2.126461,0.27556038,0.37179196,-0.15645999,2.592314,0.56172955,-2.9093728
0,-1.0174315,1.4559549,-0.90997225,2.4887185,-1.0141081,0.58479893,0.49709427,1.2021303,0.3325706,-1.2878356
0,-1.1239129,0.23954096,-1.246513,1.3466465,-1.6975434,-0.090551406,0.012537854,2.1335618,-0.7683552,-4.3153257
0,-1.2849782,-0.05543521,-0.029325813,0.50995,-0.18112618,0.13003159,-2.130817,0.09936941,0.18418074,-4.4628854
0,-1.4068944,-0.5437323,-1.3835378,1.1887223,-1.0037581,0.61847466,-0.3153212,0.94458777,0.33866012,-1.965534
0,-0.9009603,0.5586543,0.6912766,1.3262323,-1.1483192,0.831637,0.7337451,1.9241248,1.154816,-2.9671082
0,-0.91350466,0.13817662,-2.1614788,-0.37981904,-0.714324,1.5975344,0.76656735,1.6887972,1.2278816,-3.7998304
0,-1.2955194,-0.05343002,0.7552872,2.4077873,0.6556129,-0.011434242,-0.56757045,0.867687,1.4729624,-3.884934
0,-1.2928073,-0.24898988,0.034085743,2.7616012,1.4406773,0.39356422,0.8323448,0.099591374,0.57971036,-4.0546303
0,-0.99400914,0.5179488,-0.76876193,2.5480628,-1.5842016,-0.59679097,-0.6838033,0.23879158,0.6563155,-4.3912663
0,-0.32770976,-0.9321374,-0.9148644,2.5462437,-0.5289016,4.268376,2.023687,2.395156,1.9932132,-1.7721462
0,-0.53404766,0.14979568,-1.1967751,2.7159324,-1.587559,1.6761657,-1.0799006,1.3576189,0.5060264,-5.366642
0,-0.9986706,-0.29517442,-0.3638249,0.96787184,-1.0827798,1.2338824,-0.0976256,0.20992339,1.2856466,-2.5389085
0,-1.6337837,-0.22524025,-0.81649107,-0.06884599,0.14037028,0.13184406,-0.5290451,0.9288829,-1.030128,-3.1489153
0,-0.81254435,0.2790243,-0.8882053,4.0177846,-2.04494,0.6965957,-0.60747504,2.5016189,2.1962812,-3.3443007
0,-1.3605146,0.8480524,-1.3631612,0.12122607,-1.5187609,0.624302,-1.7315865,1.8075399,-1.0576885,-2.1275654
0,-1.0091442,-0.3475076,0.24390966,0.20057786,-1.8352935,-0.73706806,-1.4379267,2.1332388,1.5925786,-0.8046733
0,-1.051452,-1.0810146,-3.0987585,-0.27735436,-1.3106976,0.15911084,-1.5883583,-0.36119688,0.67794406,-3.3665147
0,-1.1789844,0.101672456,-0.77605903,1.3451267,-0.72367394,-0.22148803,0.13176206,1.7975602,0.7165097,-3.9429674
0,-1.5833162,-1.5989076,-1.7138808,0.56217885,-1.260503,0.6040092,0.8263316,3.587232,-0.33101034,-0.64806485
0,-1.5127907,0.6927376,0.06926647,0.24179888,-1.5943258,-0.06719151,-0.7604101,1.3287823,3.5680864,-1.6299924
0,-1.0595735,0.65876305,-0.968068,1.5913012,0.77365255,0.20649976,-1.878615,1.2130555,1.6916018,-1.5985472
0,-0.8237852,-0.3557366,-1.1451339,0.36239314,-0.055546045,-0.032007217,0.22115487,1.870805,1.7368798,-3.962175
0,-0.8279247,-1.8732424,0.5499878,0.68722034,-0.4169935,1.3376522,-1.2968707,1.2916975,1.216318,-3.8431413
0,-0.27913415,0.34184167,0.3130275,1.2834221,-0.74234843,1.212335,-0.3995524,-0.32435405,1.5202467,-3.2882063
0,-0.6706157,1.0260051,-0.0012347102,2.0978067,-2.1757827,0.89428407,-0.7112605,1.0621994,0.06064099,-1.8217715
0,-0.71506184,0.8736421,1.7289636,1.8284968,-0.94310254,0.5369466,-1.2863883,0.6411635,0.3654905,-2.3437345
0,-1.4597032,-2.7028384,0.85780525,0.9272136,-0.015614182,-0.7570746,0.64615947,0.050859094,1.3545804,-4.095002
0,-1.4568074,0.13587818,-0.6719034,1.2510309,-1.4939725,0.043943226,-0.409062,1.8309377,0.7966645,-4.8638554
0,-0.9398916,-0.3722831,0.2768439,1.1956468,-2.3312173,0.65142566,-1.9024446,2.0911431,2.2363763,-2.6789627
0,-0.8635224,-0.84696007,-0.43562722,0.31084478,-0.43751472,-0.24580324,-0.8644248,1.0102497,1.3375118,-3.4617555
0,-1.3807806,0.6010366,1.2185202,0.904812,-0.8897645,-0.85391325,-0.89738345,1.5388708,-0.5808761,-2.1458127
0,-0.18522723,2.0740418,-0.34883723,1.9868371,0.043783665,3.2146575,-2.4542527,0.7089693,1.4538146,-3.6842275
